QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.363262	149.165237	584.090027	1
1	0	3	22	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	50.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360902	149.164954	50.000000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361091	149.162355	75.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365184	149.162752	50.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364966	149.165440	50.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362323	149.165120	0.000000	1
7	0	0	178	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	1
